Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
US-2019-148040,3/22/19,3/26/19,Standard Class,BF-11275,FUR-CH-10001482,314.352,3,0.2,-35.3646
US-2019-129609,3/22/19,3/22/19,Same Day,VM-21835,OFF-AR-10003478,16.28,2,0,6.512
US-2019-158057,3/22/19,3/26/19,Standard Class,CC-12685,OFF-BI-10002735,51.465,5,0.7,-39.4565
US-2019-158057,3/22/19,3/26/19,Standard Class,CC-12685,OFF-BI-10004410,7.644,4,0.7,-5.8604
US-2019-148040,3/22/19,3/26/19,Standard Class,BF-11275,OFF-PA-10002581,74.352,3,0.2,23.235
US-2019-164749,3/23/19,3/26/19,First Class,BG-11740,OFF-LA-10004484,9.912,3,0.2,3.2214
US-2019-120838,3/23/19,3/26/19,Second Class,PO-18865,OFF-ST-10000585,330.4,2,0,85.904
US-2019-120838,3/23/19,3/26/19,Second Class,PO-18865,TEC-PH-10003484,604.752,6,0.2,37.797
US-2019-143637,3/24/19,3/29/19,Second Class,MS-17710,FUR-FU-10002813,40.48,2,0,14.5728
US-2019-147235,3/24/19,3/28/19,Standard Class,CD-11920,OFF-PA-10004948,24.9,5,0,11.703
US-2019-148586,3/25/19,4/1/19,Standard Class,AZ-10750,FUR-CH-10002439,366.786,7,0.1,65.2064
US-2019-128237,3/25/19,3/30/19,Standard Class,CA-12265,OFF-AR-10000034,25.44,6,0,9.9216
US-2019-128237,3/25/19,3/30/19,Standard Class,CA-12265,OFF-AR-10003338,14.88,2,0,3.72
US-2019-128237,3/25/19,3/30/19,Standard Class,CA-12265,OFF-AR-10003829,6.56,2,0,1.9024
US-2019-128237,3/25/19,3/30/19,Standard Class,CA-12265,TEC-AC-10002558,45.48,4,0,15.918
US-2019-141838,3/26/19,3/31/19,Second Class,DK-12835,OFF-AR-10004272,3.36,2,0,0.84
US-2019-141838,3/26/19,3/31/19,Second Class,DK-12835,OFF-BI-10003291,27.936,4,0.2,9.4284
US-2019-100860,3/26/19,3/30/19,Second Class,CS-12505,OFF-LA-10001982,18.75,5,0,9
US-2019-138436,3/26/19,3/30/19,Standard Class,JD-15895,TEC-AC-10002323,66.3,3,0,8.619
US-2019-141838,3/26/19,3/31/19,Second Class,DK-12835,TEC-PH-10004100,28.784,2,0.2,2.8784
US-2019-117380,3/28/19,4/3/19,Standard Class,MP-18175,FUR-TA-10000198,330.588,1,0.4,-143.2548
US-2019-137869,3/28/19,4/2/19,Standard Class,CV-12295,FUR-TA-10003954,1184.72,4,0,106.6248
US-2019-137869,3/28/19,4/2/19,Standard Class,CV-12295,OFF-EN-10001509,6.12,3,0,2.8764
US-2019-100881,3/28/19,4/1/19,Standard Class,DR-12940,TEC-PH-10003273,302.376,3,0.2,22.6782
US-2019-137274,3/29/19,4/2/19,Standard Class,MG-18145,FUR-TA-10001889,890.841,3,0.3,-152.7156
US-2019-131247,3/30/19,4/4/19,Standard Class,GA-14725,FUR-BO-10001337,205.666,2,0.15,-12.098
US-2019-162089,3/30/19,4/1/19,First Class,MP-17470,FUR-CH-10002304,127.302,7,0.3,-9.093
US-2019-105151,3/30/19,3/31/19,First Class,SG-20890,OFF-AR-10001231,10.5,5,0,2.94
US-2019-169033,3/30/19,4/3/19,Standard Class,KM-16720,OFF-AR-10001915,49.65,5,0,20.853
US-2019-162089,3/30/19,4/1/19,First Class,MP-17470,OFF-EN-10002230,335.72,5,0.2,113.3055
US-2019-133424,3/30/19,4/4/19,Standard Class,Dl-13600,OFF-LA-10002312,44.4,3,0,22.2
US-2019-113124,3/30/19,4/5/19,Standard Class,NC-18340,OFF-ST-10001511,129.3,2,0,6.465
US-2019-133424,3/30/19,4/4/19,Standard Class,Dl-13600,OFF-ST-10002957,15.84,3,0,0
US-2019-162089,3/30/19,4/1/19,First Class,MP-17470,TEC-PH-10001819,251.944,7,0.2,88.1804
US-2019-130428,3/31/19,3/31/19,Same Day,TG-21640,FUR-CH-10002965,1125.488,7,0.2,98.4802
US-2019-128055,3/31/19,4/5/19,Standard Class,AA-10315,OFF-AP-10002765,52.98,2,0,14.8344
US-2019-130428,3/31/19,3/31/19,Same Day,TG-21640,OFF-AR-10004027,4.032,2,0.2,1.0584
US-2019-101770,3/31/19,4/4/19,Standard Class,KB-16240,OFF-BI-10001097,1.869,1,0.7,-1.3083
US-2019-130428,3/31/19,3/31/19,Same Day,TG-21640,OFF-BI-10001636,12.645,5,0.7,-10.116
US-2019-104759,3/31/19,4/4/19,Standard Class,DD-13570,OFF-BI-10002071,8.134,7,0.8,-13.8278
US-2019-112403,3/31/19,3/31/19,Same Day,JO-15280,OFF-BI-10003529,0.852,1,0.7,-0.5964
US-2019-128055,3/31/19,4/5/19,Standard Class,AA-10315,OFF-BI-10004390,673.568,2,0.2,252.588
US-2019-104759,3/31/19,4/4/19,Standard Class,DD-13570,TEC-AC-10004901,79.984,2,0.2,13.9972
US-2019-157021,4/1/19,4/6/19,Second Class,KM-16720,OFF-BI-10000042,17.088,4,0.2,5.5536
US-2019-138359,4/1/19,4/6/19,Standard Class,KH-16330,OFF-BI-10000145,6.24,2,0,3.0576
US-2019-157021,4/1/19,4/6/19,Second Class,KM-16720,OFF-LA-10002312,29.6,2,0,14.8
US-2019-138359,4/1/19,4/6/19,Standard Class,KH-16330,OFF-ST-10000636,66.96,4,0,2.6784
US-2019-160276,4/2/19,4/8/19,Standard Class,AH-10690,FUR-FU-10003192,177.68,2,0,46.1968
US-2019-164315,4/2/19,4/8/19,Standard Class,RD-19585,OFF-AP-10003842,154.9,5,0,40.274
US-2019-157847,4/2/19,4/6/19,Second Class,SC-20020,OFF-PA-10001593,33.488,7,0.2,10.465
US-2019-157847,4/2/19,4/6/19,Second Class,SC-20020,OFF-PA-10002986,26.72,5,0.2,9.352
US-2019-164315,4/2/19,4/8/19,Standard Class,RD-19585,OFF-PA-10004248,15.84,3,0,7.128
US-2019-164315,4/2/19,4/8/19,Standard Class,RD-19585,TEC-PH-10001128,1049.93,7,0,293.9804
US-2019-112291,4/3/19,4/8/19,Standard Class,KE-16420,OFF-EN-10001415,11.16,2,0,5.58
US-2019-112291,4/3/19,4/8/19,Standard Class,KE-16420,TEC-AC-10000736,159.98,2,0,57.5928
US-2019-112291,4/3/19,4/8/19,Standard Class,KE-16420,TEC-AC-10001284,62.31,3,0,22.4316
US-2019-133228,4/4/19,4/9/19,Standard Class,MS-17710,FUR-FU-10004020,5.47,1,0,2.3521
US-2019-133228,4/4/19,4/9/19,Standard Class,MS-17710,OFF-AR-10001955,79.36,4,0,23.808
US-2019-128685,4/4/19,4/5/19,First Class,MZ-17515,OFF-BI-10004140,7.184,2,0.2,2.245
US-2019-105172,4/4/19,4/9/19,Standard Class,PK-18910,OFF-LA-10001641,18.9,6,0,9.072
US-2019-149538,4/4/19,4/8/19,Standard Class,KB-16585,OFF-PA-10002195,12.96,2,0,6.3504
US-2019-149538,4/4/19,4/8/19,Standard Class,KB-16585,OFF-PA-10003797,19.44,3,0,9.3312
US-2019-149538,4/4/19,4/8/19,Standard Class,KB-16585,OFF-ST-10004180,232.55,5,0,9.302
US-2019-149538,4/4/19,4/8/19,Standard Class,KB-16585,TEC-AC-10002926,99.98,2,0,42.9914
US-2019-102988,4/5/19,4/9/19,Second Class,GM-14695,OFF-AR-10000127,22.96,7,0,6.6584
US-2019-149104,4/5/19,4/7/19,Second Class,RD-19900,OFF-AR-10002952,26.7,2,0,7.476
US-2019-149104,4/5/19,4/7/19,Second Class,RD-19900,OFF-AR-10004685,13.89,3,0,4.5837
US-2019-102988,4/5/19,4/9/19,Second Class,GM-14695,OFF-AR-10004757,22.96,7,0,7.5768
US-2019-157231,4/5/19,4/9/19,Standard Class,RP-19855,OFF-BI-10002852,115.36,7,0,56.5264
US-2019-149104,4/5/19,4/7/19,Second Class,RD-19900,OFF-BI-10004209,40.2,5,0,18.09
US-2019-102988,4/5/19,4/9/19,Second Class,GM-14695,OFF-PA-10003349,12.96,2,0,6.3504
US-2019-113887,4/5/19,4/7/19,First Class,TH-21550,OFF-PA-10004071,55.48,1,0,26.6304
US-2019-149104,4/5/19,4/7/19,Second Class,RD-19900,OFF-ST-10000991,689.82,6,0,20.6946
US-2019-151001,4/5/19,4/7/19,First Class,JG-15805,OFF-ST-10001031,52.096,4,0.2,3.9072
US-2019-151001,4/5/19,4/7/19,First Class,JG-15805,OFF-ST-10003455,49.632,4,0.2,3.7224
US-2019-102988,4/5/19,4/9/19,Second Class,GM-14695,OFF-SU-10002881,4164.05,5,0,83.281
US-2019-102988,4/5/19,4/9/19,Second Class,GM-14695,TEC-PH-10001615,28.99,1,0,8.4071
US-2019-102652,4/6/19,4/12/19,Standard Class,AY-10555,FUR-FU-10000747,91.96,2,0,15.6332
US-2019-102652,4/6/19,4/12/19,Standard Class,AY-10555,FUR-FU-10001918,33.11,7,0,12.9129
US-2019-169803,4/6/19,4/12/19,Standard Class,SC-20260,FUR-TA-10000688,653.55,3,0,111.1035
US-2019-118486,4/6/19,4/8/19,First Class,SD-20485,FUR-TA-10001039,154.764,3,0.4,-36.1116
US-2019-153808,4/6/19,4/10/19,Second Class,FH-14275,OFF-AR-10001725,70.95,3,0,18.447
US-2019-153808,4/6/19,4/10/19,Second Class,FH-14275,OFF-BI-10002794,65.568,2,0.2,23.7684
US-2019-136742,4/6/19,4/10/19,Standard Class,GP-14740,OFF-BI-10003719,44.91,6,0.7,-35.928
US-2019-102652,4/6/19,4/12/19,Standard Class,AY-10555,OFF-PA-10001977,55.48,1,0,26.6304
US-2019-102652,4/6/19,4/12/19,Standard Class,AY-10555,OFF-PA-10003309,19.44,3,0,9.3312
US-2019-118486,4/6/19,4/8/19,First Class,SD-20485,OFF-SU-10004498,10.304,1,0.2,-2.1896
US-2019-169803,4/6/19,4/12/19,Standard Class,SC-20260,TEC-AC-10003441,33.9,2,0,2.034
US-2019-153808,4/6/19,4/10/19,Second Class,FH-14275,TEC-AC-10004171,299.97,3,0,131.9868
US-2019-118486,4/6/19,4/8/19,First Class,SD-20485,TEC-AC-10004659,116.784,2,0.2,21.897
US-2019-124023,4/7/19,4/10/19,First Class,PJ-19015,FUR-FU-10004415,8.96,2,0,2.7776
US-2019-128846,4/7/19,4/12/19,Standard Class,RS-19765,OFF-PA-10000100,122.97,3,0,60.2553
US-2019-165806,4/7/19,4/7/19,Same Day,VM-21685,OFF-PA-10003441,58.32,9,0,27.9936
US-2019-128846,4/7/19,4/12/19,Standard Class,RS-19765,TEC-PH-10003273,629.95,5,0,163.787
US-2019-165806,4/7/19,4/7/19,Same Day,VM-21685,TEC-PH-10004922,200.97,3,0,50.2425
US-2019-118997,4/8/19,4/12/19,Standard Class,RA-19885,FUR-TA-10001086,1215.92,8,0,316.1392
US-2019-150581,4/8/19,4/12/19,Standard Class,NM-18445,FUR-TA-10003748,99.592,1,0.2,2.4898
US-2019-121769,4/8/19,4/12/19,Standard Class,JS-15880,FUR-TA-10004442,172.11,1,0.4,-94.6605
US-2019-100363,4/8/19,4/15/19,Standard Class,JM-15655,OFF-FA-10000611,2.368,2,0.2,0.8288
US-2019-163797,4/8/19,4/13/19,Standard Class,PC-19000,OFF-FA-10001883,49.792,8,0.2,-11.8256
US-2019-100363,4/8/19,4/15/19,Standard Class,JM-15655,OFF-PA-10004733,19.008,3,0.2,6.8904
US-2019-150581,4/8/19,4/12/19,Standard Class,NM-18445,TEC-AC-10001908,399.96,4,0,139.986
US-2019-121734,4/11/19,4/16/19,Standard Class,SE-20110,OFF-BI-10004817,9.584,1,0.2,3.3544
US-2019-102715,4/11/19,4/13/19,Second Class,JK-15370,OFF-FA-10001332,6.912,3,0.2,2.3328
US-2019-102715,4/11/19,4/13/19,Second Class,JK-15370,OFF-PA-10000029,10.368,2,0.2,3.6288
US-2019-110555,4/11/19,4/18/19,Standard Class,MM-18055,OFF-ST-10000876,87.08,7,0,24.3824
US-2019-102715,4/11/19,4/13/19,Second Class,JK-15370,TEC-AC-10001874,335.944,7,0.2,41.993
US-2019-102715,4/11/19,4/13/19,Second Class,JK-15370,TEC-AC-10002001,383.976,3,0.2,81.5949
US-2019-110555,4/11/19,4/18/19,Standard Class,MM-18055,TEC-AC-10003399,217.44,6,0,91.3248
US-2019-110555,4/11/19,4/18/19,Standard Class,MM-18055,TEC-PH-10000586,105.584,2,0.2,9.2386
US-2019-138940,4/11/19,4/16/19,Second Class,GM-14455,TEC-PH-10001835,758.352,6,0.2,265.4232
US-2019-154599,4/12/19,4/17/19,Standard Class,KN-16450,FUR-BO-10001337,308.499,3,0.15,-18.147
US-2019-142979,4/12/19,4/18/19,Standard Class,EH-13765,OFF-AR-10002987,39.68,2,0,16.2688
US-2019-154599,4/12/19,4/17/19,Standard Class,KN-16450,OFF-BI-10002764,18.088,7,0.2,6.5569
US-2019-158365,4/12/19,4/17/19,Standard Class,SV-20785,OFF-PA-10000289,32.4,5,0,15.552
US-2019-154599,4/12/19,4/17/19,Standard Class,KN-16450,TEC-PH-10000576,438.368,4,0.2,38.3572
US-2019-154599,4/12/19,4/17/19,Standard Class,KN-16450,TEC-PH-10001557,1075.088,14,0.2,94.0702
US-2019-122336,4/13/19,4/17/19,Second Class,JD-15895,OFF-AR-10000122,17.856,4,0.2,1.116
US-2019-122336,4/13/19,4/17/19,Second Class,JD-15895,OFF-BI-10003656,509.97,10,0.7,-407.976
US-2019-122336,4/13/19,4/17/19,Second Class,JD-15895,OFF-FA-10002780,30.992,13,0.2,10.0724
US-2019-167724,4/13/19,4/18/19,Standard Class,BF-11170,OFF-LA-10002368,7.83,3,0,3.6018
US-2019-122336,4/13/19,4/17/19,Second Class,JD-15895,TEC-PH-10000702,71.928,12,0.4,8.3916
US-2019-120740,4/15/19,4/15/19,Same Day,PS-18970,FUR-FU-10004091,187.76,4,0,76.9816
US-2019-120740,4/15/19,4/15/19,Same Day,PS-18970,OFF-AP-10000240,106.96,2,0,31.0184
US-2019-155208,4/16/19,4/20/19,Standard Class,SP-20650,OFF-AR-10003478,39.072,6,0.2,9.768
US-2019-100678,4/18/19,4/22/19,Standard Class,KM-16720,FUR-CH-10002602,317.058,3,0.3,-18.1176
US-2019-110849,4/18/19,4/23/19,Standard Class,JL-15835,OFF-AR-10000657,10.75,5,0,3.5475
US-2019-100678,4/18/19,4/22/19,Standard Class,KM-16720,OFF-AR-10001868,2.688,2,0.2,1.008
US-2019-110849,4/18/19,4/23/19,Standard Class,JL-15835,OFF-AR-10002375,13.12,4,0,3.8048
US-2019-100678,4/18/19,4/22/19,Standard Class,KM-16720,OFF-EN-10000056,149.352,3,0.2,50.4063
US-2019-110849,4/18/19,4/23/19,Standard Class,JL-15835,OFF-FA-10000134,11.62,2,0,3.6022
US-2019-100678,4/18/19,4/22/19,Standard Class,KM-16720,TEC-AC-10000474,227.976,3,0.2,28.497
US-2019-110849,4/18/19,4/23/19,Standard Class,JL-15835,TEC-MA-10002859,287.968,4,0.2,97.1892
US-2019-169460,4/19/19,4/21/19,Second Class,NF-18595,FUR-FU-10004017,76.14,3,0,26.649
US-2019-158470,4/19/19,4/23/19,Second Class,AG-10390,OFF-BI-10003638,58.05,3,0,26.703
US-2019-158470,4/19/19,4/23/19,Second Class,AG-10390,OFF-PA-10001569,71.28,11,0,34.2144
US-2019-101462,4/20/19,4/25/19,Standard Class,BP-11230,FUR-FU-10000409,59.92,4,0,27.5632
US-2019-134572,4/20/19,4/22/19,Second Class,SV-20365,FUR-TA-10001705,744.1,5,0.3,-95.67
US-2019-134572,4/20/19,4/22/19,Second Class,SV-20365,FUR-TA-10004442,401.59,2,0.3,-131.951
US-2019-134572,4/20/19,4/22/19,Second Class,SV-20365,OFF-ST-10004634,44.84,5,0.2,5.605
US-2019-158064,4/21/19,4/25/19,Standard Class,AA-10375,OFF-BI-10002976,16.52,5,0.2,5.5755
US-2019-136336,4/21/19,4/26/19,Standard Class,DB-13555,OFF-ST-10002574,828.84,6,0,0
US-2019-122070,4/22/19,4/24/19,Second Class,AH-10030,OFF-BI-10004970,9.912,3,0.2,3.3453
US-2019-122070,4/22/19,4/24/19,Second Class,AH-10030,OFF-EN-10004773,247.84,8,0,121.4416
US-2019-150119,4/23/19,4/27/19,Standard Class,LB-16795,FUR-CH-10002965,281.372,2,0.3,-12.0588
US-2019-150119,4/23/19,4/27/19,Standard Class,LB-16795,FUR-CH-10002965,281.372,2,0.3,-12.0588
US-2019-150119,4/23/19,4/27/19,Standard Class,LB-16795,FUR-FU-10002191,22.336,4,0.2,7.8176
US-2019-150119,4/23/19,4/27/19,Standard Class,LB-16795,OFF-BI-10000145,7.488,8,0.7,-5.2416
US-2019-112564,4/23/19,4/24/19,First Class,TS-21160,OFF-BI-10004876,2.502,3,0.7,-1.7514
US-2019-111857,4/23/19,4/26/19,Second Class,NM-18445,OFF-PA-10001878,48.91,1,0,22.9877
US-2019-166954,4/25/19,4/30/19,Standard Class,BT-11305,FUR-CH-10003973,1487.04,5,0.2,148.704
US-2019-166954,4/25/19,4/30/19,Standard Class,BT-11305,FUR-FU-10003708,303.25,5,0,63.6825
US-2019-166954,4/25/19,4/30/19,Standard Class,BT-11305,OFF-AP-10001391,270.72,3,0,78.5088
US-2019-157406,4/25/19,4/29/19,Standard Class,DA-13450,OFF-AR-10002221,6.24,3,0.2,0.546
US-2019-157406,4/25/19,4/29/19,Standard Class,DA-13450,OFF-PA-10003543,10.368,2,0.2,3.6288
US-2019-110100,4/25/19,4/29/19,Standard Class,LC-16885,TEC-PH-10004531,302.376,3,0.2,37.797
US-2019-147298,4/26/19,5/3/19,Standard Class,AG-10300,FUR-CH-10004886,230.28,3,0.2,23.028
US-2019-116785,4/26/19,4/30/19,Standard Class,MH-17290,OFF-AR-10003504,21.4,5,0,6.206
US-2019-147298,4/26/19,5/3/19,Standard Class,AG-10300,OFF-BI-10001525,18.288,6,0.2,5.715
US-2019-116785,4/26/19,4/30/19,Standard Class,MH-17290,OFF-LA-10000305,12.6,2,0,5.796
US-2019-118976,4/28/19,5/3/19,Standard Class,MY-18295,OFF-AR-10004752,5.34,2,0,1.4952
US-2019-118976,4/28/19,5/3/19,Standard Class,MY-18295,OFF-BI-10001628,20.86,2,0,9.387
US-2019-118976,4/28/19,5/3/19,Standard Class,MY-18295,OFF-LA-10000452,3.15,1,0,1.512
US-2019-140228,4/28/19,5/3/19,Standard Class,GB-14530,OFF-LA-10001613,6.912,3,0.2,2.5056
US-2019-118976,4/28/19,5/3/19,Standard Class,MY-18295,OFF-ST-10000877,497.61,9,0,129.3786
US-2019-140228,4/28/19,5/3/19,Standard Class,GB-14530,OFF-ST-10001128,177.568,2,0.2,-37.7332
US-2019-140228,4/28/19,5/3/19,Standard Class,GB-14530,OFF-ST-10002214,27.096,3,0.2,2.0322
US-2019-132983,4/28/19,5/3/19,Standard Class,DS-13180,TEC-AC-10000736,159.98,2,0,57.5928
US-2019-131387,4/28/19,4/30/19,First Class,AI-10855,TEC-PH-10001459,1679.96,5,0.2,125.997
US-2019-107811,4/29/19,5/3/19,Standard Class,LA-16780,FUR-CH-10001394,561.584,2,0.2,70.198
US-2019-142727,4/29/19,5/1/19,Second Class,HG-14845,FUR-CH-10002304,51.96,2,0,12.99
US-2019-134061,4/29/19,5/4/19,Standard Class,LL-16840,FUR-FU-10001424,17.46,2,0,5.9364
US-2019-142727,4/29/19,5/1/19,Second Class,HG-14845,OFF-BI-10000136,17.94,3,0,8.6112
US-2019-107811,4/29/19,5/3/19,Standard Class,LA-16780,OFF-ST-10000798,99.92,5,0.2,-1.249
US-2019-118304,4/29/19,5/4/19,Standard Class,KH-16360,TEC-PH-10000376,19.98,2,0,5.1948
US-2019-160094,4/30/19,5/2/19,First Class,JM-16195,OFF-AR-10004010,174.95,5,0,45.487
US-2019-160094,4/30/19,5/2/19,First Class,JM-16195,OFF-ST-10000585,826,5,0,214.76
US-2019-156006,4/30/19,5/2/19,Second Class,TM-21010,TEC-AC-10002550,47.79,3,0,16.2486
US-2019-115056,5/2/19,5/2/19,Same Day,AR-10510,OFF-AP-10003971,26.136,3,0.2,1.9602
US-2019-124618,5/2/19,5/4/19,Second Class,CS-11860,TEC-CO-10004202,479.984,2,0.2,89.997
US-2019-135755,5/3/19,5/10/19,Standard Class,NC-18415,OFF-BI-10003981,10.896,3,0.2,3.9498
US-2019-135755,5/3/19,5/10/19,Standard Class,NC-18415,OFF-BI-10004828,40.176,3,0.2,14.5638
US-2019-130274,5/3/19,5/5/19,First Class,JS-15940,OFF-LA-10002195,21.56,7,0,10.3488
US-2019-155271,5/4/19,5/4/19,Same Day,AA-10480,FUR-FU-10001473,27.46,2,0,9.8856
US-2019-148194,5/4/19,5/7/19,First Class,BS-11365,FUR-FU-10001852,12.18,7,0,3.8976
US-2019-148194,5/4/19,5/7/19,First Class,BS-11365,OFF-AP-10000696,57.68,4,0,19.0344
US-2019-111899,5/4/19,5/5/19,First Class,NC-18340,OFF-AR-10001725,37.84,2,0.2,2.838
US-2019-117709,5/4/19,5/8/19,Standard Class,PM-18940,OFF-BI-10001294,46.8,4,0,21.06
US-2019-111899,5/4/19,5/5/19,First Class,NC-18340,OFF-FA-10000840,5.472,6,0.2,1.8468
US-2019-110219,5/5/19,5/8/19,First Class,EB-13870,FUR-CH-10001146,127.869,3,0.3,-9.1335
US-2019-166457,5/5/19,5/9/19,Second Class,PF-19120,OFF-AR-10003651,6.56,2,0,1.9024
US-2019-111934,5/5/19,5/7/19,First Class,GD-14590,OFF-BI-10004364,11.88,2,0,5.346
US-2019-111934,5/5/19,5/7/19,First Class,GD-14590,OFF-PA-10000474,35.44,1,0,16.6568
US-2019-166457,5/5/19,5/9/19,Second Class,PF-19120,OFF-PA-10001363,24.56,2,0,11.5432
US-2019-166457,5/5/19,5/9/19,Second Class,PF-19120,OFF-PA-10003016,9.42,3,0,4.239
US-2019-160738,5/5/19,5/10/19,Standard Class,KH-16330,OFF-ST-10003442,45.248,2,0.2,3.9592
US-2019-154879,5/6/19,5/11/19,Standard Class,SN-20710,OFF-AR-10001897,107.94,6,0,30.2232
US-2019-121664,5/6/19,5/10/19,Standard Class,HP-14815,OFF-BI-10003684,140.736,8,0.2,52.776
US-2019-154879,5/6/19,5/11/19,Standard Class,SN-20710,OFF-LA-10004425,5.78,2,0,2.7166
US-2019-166086,5/7/19,5/12/19,Standard Class,CT-11995,FUR-CH-10004675,872.32,4,0,244.2496
US-2019-166086,5/7/19,5/12/19,Standard Class,CT-11995,FUR-TA-10003469,194.25,2,0.3,-38.85
US-2019-166086,5/7/19,5/12/19,Standard Class,CT-11995,OFF-AR-10002578,8.64,3,0,2.5056
US-2019-166086,5/7/19,5/12/19,Standard Class,CT-11995,OFF-BI-10001078,16.14,3,0,7.9086
CA-2019-166086,5/7/19,5/12/19,Standard Class,CT-11995,FUR-CH-10004675,872.32,4,0,244.2496
CA-2019-166086,5/7/19,5/12/19,Standard Class,CT-11995,FUR-TA-10003469,194.25,2,0.3,-38.85
CA-2019-166086,5/7/19,5/12/19,Standard Class,CT-11995,OFF-AR-10002578,8.64,3,0,2.5056
CA-2019-166086,5/7/19,5/12/19,Standard Class,CT-11995,OFF-BI-10001078,16.14,3,0,7.9086
US-2019-116666,5/8/19,5/10/19,First Class,KT-16480,TEC-CO-10001449,1799.97,5,0.4,239.996
US-2019-158771,5/9/19,5/9/19,Same Day,SB-20290,OFF-LA-10001641,9.45,3,0,4.536
US-2019-158771,5/9/19,5/9/19,Same Day,SB-20290,OFF-LA-10003121,20.65,5,0,9.499
US-2019-158771,5/9/19,5/9/19,Same Day,SB-20290,OFF-PA-10002689,45.36,7,0,21.7728
US-2019-158771,5/9/19,5/9/19,Same Day,SB-20290,OFF-ST-10000107,83.25,3,0,14.985
US-2019-102071,5/9/19,5/15/19,Standard Class,PG-18820,TEC-AC-10000109,167.97,3,0,40.3128
US-2019-102071,5/9/19,5/15/19,Standard Class,PG-18820,TEC-AC-10003441,67.8,4,0,4.068
US-2019-114181,5/10/19,5/14/19,Second Class,AF-10885,FUR-BO-10004467,349.965,7,0.5,-216.9783
US-2019-103310,5/10/19,5/15/19,Standard Class,GM-14680,FUR-CH-10002320,256.784,1,0.2,32.098
US-2019-114181,5/10/19,5/14/19,Second Class,AF-10885,OFF-AR-10000716,22.32,5,0.2,5.301
US-2019-159709,5/10/19,5/15/19,Standard Class,AI-10855,OFF-EN-10001434,158.13,3,0,77.4837
US-2019-103310,5/10/19,5/15/19,Standard Class,GM-14680,OFF-PA-10004353,39.96,2,0,19.1808
US-2019-103310,5/10/19,5/15/19,Standard Class,GM-14680,OFF-SU-10004737,41.04,6,0,11.0808
US-2019-103310,5/10/19,5/15/19,Standard Class,GM-14680,TEC-PH-10001817,1432,5,0.2,125.3
US-2019-159709,5/10/19,5/15/19,Standard Class,AI-10855,TEC-PH-10003988,43.6,5,0.2,4.36
US-2019-152100,5/11/19,5/16/19,Standard Class,VW-21775,FUR-CH-10000015,1212.96,8,0.3,-69.312
US-2019-103849,5/11/19,5/16/19,Standard Class,PG-18895,FUR-FU-10000723,66.112,4,0.6,-84.2928
US-2019-127523,5/11/19,5/18/19,Standard Class,BG-11695,OFF-AP-10004249,35.91,3,0,9.6957
US-2019-119172,5/11/19,5/15/19,Standard Class,HD-14785,OFF-BI-10002026,104.58,9,0.8,-172.557
US-2019-119172,5/11/19,5/15/19,Standard Class,HD-14785,OFF-PA-10003036,17.472,3,0.2,5.6784
US-2019-139017,5/11/19,5/17/19,Standard Class,RM-19375,TEC-AC-10001013,46.864,2,0.2,7.6154
US-2019-103849,5/11/19,5/16/19,Standard Class,PG-18895,TEC-AC-10001465,58.112,2,0.2,7.264
US-2019-103849,5/11/19,5/16/19,Standard Class,PG-18895,TEC-PH-10002597,100.792,1,0.2,6.2995
US-2019-127159,5/12/19,5/15/19,First Class,HL-15040,FUR-FU-10000010,34.79,7,0,10.7849
US-2019-155887,5/12/19,5/17/19,Standard Class,KT-16480,FUR-TA-10002228,700.056,3,0.3,-130.0104
US-2019-113768,5/13/19,5/19/19,Standard Class,AH-10030,FUR-CH-10002439,279.456,6,0.2,20.9592
US-2019-140165,5/13/19,5/15/19,First Class,EH-14005,OFF-BI-10004519,398.352,8,0.7,-331.96
US-2019-140165,5/13/19,5/15/19,First Class,EH-14005,OFF-FA-10002815,7.104,2,0.2,2.3976
US-2019-113768,5/13/19,5/19/19,Standard Class,AH-10030,OFF-PA-10003063,8,2,0,3.84
US-2019-167164,5/13/19,5/15/19,Second Class,AG-10270,OFF-ST-10000107,55.5,2,0,9.99
US-2019-114433,5/13/19,5/17/19,Standard Class,NP-18325,TEC-AC-10002800,149.97,3,0,52.4895
US-2019-106810,5/14/19,5/20/19,Standard Class,AJ-10795,FUR-FU-10004306,310.88,2,0.2,23.316
US-2019-125150,5/16/19,5/23/19,Standard Class,PW-19030,FUR-CH-10002439,232.88,5,0.2,17.466
US-2019-163146,5/16/19,5/20/19,Standard Class,CC-12475,TEC-AC-10002217,56.4,3,0,3.384
US-2019-148761,5/17/19,5/21/19,Standard Class,PA-19060,OFF-BI-10000666,91.68,3,0,45.84
US-2019-164224,5/18/19,5/20/19,Second Class,TT-21070,FUR-FU-10000308,149.232,3,0.2,3.7308
US-2019-164224,5/18/19,5/20/19,Second Class,TT-21070,OFF-PA-10001526,15.936,4,0.2,5.7768
US-2019-133963,5/18/19,5/22/19,Second Class,GA-14515,OFF-PA-10001526,3.984,1,0.2,1.4442
US-2019-103373,5/18/19,5/24/19,Standard Class,BS-11755,TEC-PH-10002885,779.796,2,0.4,-168.9558
US-2019-107699,5/19/19,5/23/19,Standard Class,JH-15820,OFF-BI-10001249,57.42,9,0,26.4132
US-2019-130155,5/19/19,5/22/19,First Class,TD-20995,OFF-SU-10004737,34.2,5,0,9.234
